insul_thick,wwr,wall_thick,u_win_n,u_win_s,u_win_e,u_win_w,u_wall,u_roof,u_ground,shgc_n,shgc_s,shgc_e,shgc_w,window_type_id,roof_insul_thick,floor_num,public_area,room_area,room_count,building_length,building_width,aspect_ratio,floor_height,orientation_deg,equip_power,dhw_per_person,occupancy_density,light_power,cool_set,heat_set,dhw_temp,cop_cooling,cop_heating,boiler_eff,fan_eff,fresh_air_ach,operation_hours,sample_id,source_lhs_index,gross_floor_area_m2,footprint_area_m2,building_height_m,building_volume_m3,guestroom_total_area_m2,usable_area_m2,usable_area_ratio,geometry_feasible,estimated_people,daily_operation_hours,schedule_on_fraction,wall_R_m2K_W,roof_R_m2K_W,floor_R_m2K_W,glass_vt,ideal_cooling_supply_kwh,ideal_heating_supply_kwh,ideal_cooling_zone_kwh,ideal_heating_zone_kwh,smoke_test_load_model,ideal_cooling_load_kwh,ideal_heating_load_kwh,cooling_electricity_kwh,heating_electricity_kwh,lighting_electricity_kwh,equipment_electricity_kwh,fan_electricity_kwh,electricity_kwh,dhw_thermal_kwh,natural_gas_kwh,site_energy_kwh,eui_kwh_m2,simulation_mode
0.10968227226802595,0.4804166379238697,0.2588427757180354,1.7864550863070852,0.8872715470431993,1.9176290589642588,0.9764049737286356,0.7771020511152543,0.3558673287063923,0.38688429587252804,0.3118476488777062,0.3212777862867423,0.5187650866443292,0.5841706847724568,2,0.13512246601307737,11,81.15369391013427,26.296703956865816,229,41.41603904351633,14.613907729262133,2.8340153647328012,3.050222078159168,67.81983978182622,3.9981306317812173,0.17835741209301403,0.16430973997200846,6.680921062866065,24.459589625710944,20.43882440467859,54.12408791157102,4.966828671463878,2.5769718401962196,0.9091932957357408,0.5909277180654797,1.0187204274811859,2832.4997456488195,sample_0281,280,6657.75190402812,605.2501730934655,33.55244285975085,20307.62184857281,6021.945206122272,6103.098900032406,0.9166906469344203,True,366.40000000000003,7.76027327575019,0.3233447198229246,1.1168322745575756,2.6700359862623078,2.4147521097870652,0.65,393585.8819444671,182503.83166321152,393585.8819444671,182503.83166321152,1.0,393585.8819444671,182503.83166321152,79242.89480846238,70821.04228555135,125989.34771709,75397.0696025167,16527.16451491713,367977.51892853755,1085126.6785680552,1193504.927563225,1561482.4464917625,234.5359918784332,engineering_smoke_test
0.10016973185889941,0.36027382313691536,0.27843206781411767,0.9860360030162781,1.3257684705570334,1.1002388740930746,1.7739553098101504,0.49234521701241296,0.42689268762543964,0.29708834784688476,0.38302784916091714,0.4263529411528592,0.22767578873445485,0.3724133801104591,2,0.10900853737473448,7,84.71767978983408,29.417234384584482,109,39.46551418973556,17.38393684643021,2.270228805958864,2.8435234524865862,61.246054219312185,2.657545664480511,0.12594980487860785,0.2011685453214716,5.552443812926862,25.291000791602777,20.63206387687065,52.52262015981361,3.381048980414201,2.967451421843778,0.845992141575092,0.6183473762487409,0.6218871766496895,2200.3674204595022,sample_0284,283,4802.462044003808,686.0660062862582,19.904664167406104,13655.913451801496,3206.4785479197085,3291.1962277095427,0.6853143653303453,True,174.4,6.0284038916698695,0.2511834954862446,1.8610951857480686,2.2025090871488784,3.1960020907833995,0.65,224814.21397053875,110436.52033891952,224814.21397053875,110436.52033891952,1.0,224814.21397053875,110436.52033891952,66492.44517688043,37215.948852939124,58673.678872463504,28082.76610447009,5036.673404919745,195501.51241167288,349805.5730768903,413485.605700323,608987.1181119959,126.80727354677516,engineering_smoke_test
0.05157354578447848,0.4270705310515076,0.22613742173266882,1.4463573679006523,1.4376088517410992,1.846211515326937,1.3247719677716798,0.7398173557510326,0.42993900756737335,0.24363768431789418,0.5746020898552782,0.3041823496277887,0.5705801893562976,0.26677523417852445,3,0.105913185066696,14,90.3523392102694,24.563211406101413,202,39.48642053311061,13.482176764738474,2.9287867398671183,2.922275421499217,42.67872420916958,3.2551811655611584,0.1600633826435851,0.11206664351210083,4.481951217161279,24.878027997408868,20.191653864710776,51.96475242365866,4.118799960783837,3.007167787350407,0.8700380844096223,0.5844197167427013,0.8639534735721297,2839.8968485132355,sample_0286,285,7453.080620078745,532.362901434196,40.91185590098904,21779.95431050826,4961.768704032485,5052.121043242755,0.6778567549145037,True,323.20000000000005,7.780539310995166,0.3241891379581319,1.1816849695758227,2.185911309276341,3.9344553628872028,0.75,398538.8213527127,196375.58044532285,398538.8213527127,196375.58044532285,1.0,398538.8213527127,196375.58044532285,96760.90733886187,65302.50199918106,94864.89056148421,68899.09998269666,15239.607276172022,341067.00715839583,811597.559187075,932829.9228852689,1273896.9300436648,170.9221991523561,engineering_smoke_test
0.07072878649935603,0.5713281460002295,0.2672078465362242,1.6812346462546222,0.9620902252524216,1.8698952816937542,1.9966797418849334,0.6779678727593305,0.40781822285245983,0.2506216412865882,0.380969296084018,0.41951480391855933,0.5924470932678122,0.28770044816205,2,0.10156173032877248,8,146.61374576336414,27.77658908323607,146,42.24391087970606,15.423263707707312,2.7389735195019673,3.0820557788464784,29.23147956179724,2.9937861141326816,0.12900569115958976,0.21399871067041393,5.560522908033188,24.55839964733739,20.106351633985394,49.074415947746346,4.586195658815367,3.4591204694528677,0.9340018172119149,0.6074265279595106,0.8369270285694168,2691.455763398723,sample_0289,288,5212.31182034074,651.5389775425925,24.656446230771827,16064.635767030986,4055.382006152466,4201.995751915831,0.8061673776917546,True,233.60000000000002,7.373851406571844,0.30724380860716016,1.3049961468380475,2.3120728696367725,3.820078410094245,0.65,318664.22193278786,134208.35009875728,318664.22193278786,134208.35009875728,1.0,318664.22193278786,134208.35009875728,69483.34646827957,38798.403028728615,78006.94491697298,41998.94728622756,9928.89042511697,238216.53212532567,435812.53412195336,466607.80106712814,704824.3331924538,135.22297926266006,engineering_smoke_test
0.06183968811227919,0.331245771242751,0.2740069805662762,1.8229576619471601,1.286618012567114,1.2518816487660704,1.373550987797684,0.5306909594469108,0.37575319071645474,0.3120316301750574,0.5245600159628067,0.2438684131977581,0.6104044492951195,0.4335223899156392,3,0.11081245199703706,13,146.0162000504273,25.607153824723643,183,36.17106019305198,13.677727045563254,2.6445227392357604,3.16271462552271,4.750028452560329,3.8325856312353452,0.12443178382909485,0.23896743649734503,6.9737814659046045,24.274986193551957,21.66919949697749,47.032701648627125,4.424512088781008,2.2863247619351577,0.854237503776889,0.5791782603266241,0.7040981817397237,2649.4874263950246,sample_0291,290,6431.592547499645,494.73788826920344,41.11529013179523,20341.29181537999,4686.109149924427,4832.125349974854,0.7513108634117995,True,292.8,7.258869661356232,0.30245290255650964,1.7143358497047054,2.5213213798485214,3.0348033061230857,0.75,320331.2002350115,169960.26528410788,320331.2002350115,169960.26528410788,1.0,320331.2002350115,169960.26528410788,72399.21460430806,74337.76168362565,118836.19017727648,65308.882587002896,10919.685073475046,341801.73412568815,495319.64838128904,579838.3308989643,921640.0650246525,143.2988887616879,engineering_smoke_test
0.11851373385536598,0.29985831228041215,0.2971375189656984,0.8694086826095182,1.4692257296886404,0.811780259245855,1.4650706913655456,0.7797856281648038,0.2722383256974321,0.22561565592409782,0.41476565142009136,0.2056754486726862,0.4861309881321035,0.20856718491718826,1,0.13666524022030477,8,110.97953826745582,29.637214333019372,98,43.48814734858288,14.49657505221465,2.9998911599425804,3.1241742522085607,65.20675159197351,3.3052247146285243,0.0724771199937594,0.14128257499988814,4.103560853180387,24.55545128665804,19.487244205162234,52.2784288600513,3.705997815431486,3.4974196726937317,0.8288863608970823,0.5645610669345721,1.0876683986914086,2111.0186807690866,sample_0296,295,5043.43353536401,630.4291919205012,24.993394017668486,15756.565193909433,2904.4470046358983,3015.426542903354,0.5978915993954336,True,156.8,5.783612824024895,0.24098386766770397,1.1124037323609857,3.533252094238223,4.26231652477354,0.55,243763.74063005095,126922.82755352548,243763.74063005095,126922.82755352548,1.0,243763.74063005095,126922.82755352548,65775.46797654271,36290.41963264558,43689.71950331961,35190.00834741905,10680.410923570063,191626.02638349702,179801.85742197518,216919.79251218497,408545.818895682,81.00549279196463,engineering_smoke_test
0.052904970864538804,0.2755298922329807,0.2347074983633787,1.8469267892389991,1.589023783727738,1.7259200355579432,1.2644619551850393,0.25544444519829007,0.2833853296857823,0.31332314754290613,0.24186113325869518,0.26386528164438733,0.37769542715476245,0.2586094268001994,2,0.12349984246695689,15,96.36086671733524,29.367020522103246,208,39.588509961693376,18.0,2.111361837458647,3.0386802268911195,73.26748673744797,3.0723886882061726,0.13054249430214585,0.2434199749580338,5.9971933481738215,24.635493672139457,20.305555296033297,53.413872177215,4.607633092895378,2.3935827862822903,0.9311495580608347,0.6387768700993146,1.1847921577363802,2425.4305738835756,sample_0297,296,10688.897689657211,712.5931793104808,45.580203403366795,32480.142056823537,6108.340268597475,6204.70113531481,0.5804809172529176,True,332.8,6.645015270913905,0.2768756362880794,3.7447455299869405,3.388764178120301,3.0215931135061163,0.65,517545.3512457923,240486.0803721751,517545.3512457923,240486.0803721751,1.0,517545.3512457923,240486.0803721751,112323.47298742343,100471.17724542871,155478.31259394131,79652.22749079249,24352.777802196135,472277.9681197821,708292.9169883544,760665.0412458013,1232943.0093655833,115.3480036167437,engineering_smoke_test
0.061280813408896795,0.37443431208057665,0.2214197917703856,1.0335902650357582,1.7277998498125209,1.7977428518411323,1.5934864135876619,0.5156763443450967,0.22314308882391215,0.19045532922088554,0.44943605035419,0.42493621998443487,0.23846379492622483,0.4871057690938047,3,0.10084584009370991,8,138.3249619288208,25.294530633051703,187,43.06762515270856,18.0,2.249538214109738,3.0672224478656807,52.04564844604709,3.2375655009468542,0.15398563443619434,0.18229016479734078,5.780279843778509,25.771043182325,21.953278810594377,47.23309040643972,3.9220177408050234,2.2733044195781082,0.9074062132712204,0.5940096372729032,0.6271070910652143,2814.0430932524882,sample_0306,305,6201.738021990032,775.217252748754,24.537779582925445,19022.110076829933,4730.077228380668,4868.402190309489,0.7850061020067567,True,299.2,7.709707104801337,0.32123779603338903,1.7692008397631447,4.341429405994847,5.080575051329879,0.75,292197.1487526076,158653.27288288088,292197.1487526076,158653.27288288088,1.0,292197.1487526076,158653.27288288088,74501.74070161955,69789.71734560943,100877.20133320929,56501.85729675255,9418.601112324488,311089.11778951535,630279.7148728252,694594.8855702147,1005684.0033597301,162.16163917175967,engineering_smoke_test
0.10721517934374934,0.5358302523305734,0.27766443179186445,1.662766329330561,1.003451726130837,1.1500605021897101,1.9412311612522053,0.3385379775096175,0.4346133166216126,0.3876450832780239,0.39357916284904776,0.2125145697190562,0.5197449338064204,0.5293311398760527,3,0.10035476766822231,7,142.1345978699837,28.006672884328786,113,35.70983219465469,15.709361827602399,2.2731561336826633,3.0564726040459353,52.278682885013794,3.659311009660445,0.19434032597614065,0.08115618585652934,5.155992258346336,24.253379918821615,21.435125814406206,49.920117688107325,4.648911826834187,3.2623309942660628,0.9273016485187753,0.5582836593895547,0.8223903084181166,2154.689184400831,sample_0307,306,3926.850723241569,560.9786747487956,21.395308228321547,12002.311655765823,3164.754035929153,3306.8886337991366,0.8421223180771534,True,180.8,5.9032580394543315,0.2459690849772638,2.783878342856205,2.160895903911361,2.409679307535,0.75,234454.61865450017,100241.97962419408,234454.61865450017,100241.97962419408,1.0,234454.61865450017,100241.97962419408,50432.15001437421,30727.10273739279,43625.586681400455,30961.952936939713,6349.234217163434,162096.0265872706,520746.8353821715,561572.2092309295,723668.2358182,184.2871773900334,engineering_smoke_test
0.05096344615774559,0.35750124386008614,0.28409592684604656,1.0902081959410015,1.5692897293718437,1.8400359906968957,1.4129261882366126,0.5766402107233198,0.44895233015704594,0.33582432187702244,0.5574415828493755,0.24556512197341634,0.4211213484172629,0.2335529971232827,2,0.10534232088377368,6,100.08329669608636,23.39851939761806,164,47.148591402575256,18.0,2.3650927638915986,3.143307526210556,82.49396835855543,3.4324570904508347,0.10091976780051838,0.12475176477517028,5.062213792588166,25.427527361462296,20.56098127180819,48.82183323693509,4.252709297895425,2.2607646354352013,0.8919260593959947,0.5638859970679837,0.6797889148075842,2977.1510417371373,sample_0309,308,5092.0478714781275,848.6746452463547,18.859845157263337,16005.872398241641,3837.357181209362,3937.4404779054485,0.7732528399742797,True,262.40000000000003,8.156578196540103,0.33985742485583764,1.5641836060056074,2.0874079736933195,2.8077473960513086,0.65,239055.91741751245,122595.71885722829,239055.91741751245,122595.71885722829,1.0,239055.91741751245,122595.71885722829,56212.616633781225,54227.54626273973,76742.12650643424,52035.34798331959,9574.403733901601,248792.0411201764,380125.3253496939,426184.795640024,674976.8367602004,132.5550846724988,engineering_smoke_test
0.07785340747787439,0.5212826512821779,0.24644255900052076,1.2744196768095448,1.1245173470691363,1.820828475963289,1.3119307007556378,0.6698856850227849,0.41176497630857845,0.2094091480999874,0.5714780775247283,0.3979550749784538,0.2925859039343334,0.2871105378686337,2,0.1397182304432633,7,110.11944425743432,22.551597636938528,207,47.22095105113167,18.0,2.392173048617969,2.953142536664319,59.64565117989944,2.5223956793328077,0.1794331806994708,0.19033606055243926,5.507384676154945,24.641947433590566,19.316943851807785,50.37883644865654,4.667495254894854,3.1029942355646507,0.8784043891284257,0.6865322751963474,0.9462652778749204,2557.360802883995,sample_0312,311,5949.839832442591,849.9771189203701,20.67199775665023,17570.72509552592,4668.180710846275,4778.30015510371,0.8030972748290052,True,331.20000000000005,7.006467953106835,0.2919361647127848,1.3227920126640518,2.288569833609636,4.605340566891214,0.65,348380.52169391833,149914.11711272292,348380.52169391833,149914.11711272292,1.0,348380.52169391833,149914.11711272292,74639.71630792078,48312.72820119922,83799.74383926354,38380.48805716065,10322.440384987825,255455.116790532,892331.4853324164,1015854.993868837,1271310.110659369,213.6713166171832,engineering_smoke_test
0.1088159375759819,0.34536318577369274,0.28887430476061343,0.984433818525056,1.3782247935378307,1.9289249067684404,1.5979993384023463,0.6875381596742953,0.4133536151025205,0.2163039564113993,0.20045403123308975,0.4443048705154558,0.28695143749512264,0.6192958404698198,2,0.10637471842855106,8,114.94065758359709,28.15333254540753,214,48.51173391146452,18.0,2.1786041938853122,3.1198966459538706,56.285114003896894,3.780947956542482,0.13743270037661748,0.1978339937735377,4.193594038418923,25.10333153221357,19.812211033257245,50.9338661160414,4.562472334100761,2.905122852550514,0.8706813975073708,0.5516971651333207,0.8746521474778044,2482.568501376297,sample_0319,318,6985.68968325089,873.2112104063613,24.959173167630965,21794.62981244901,6024.813164717211,6139.753822300809,0.8789044605032594,True,342.40000000000003,6.801557538017252,0.28339823075071885,1.2844647245088563,2.2792361297045356,4.453123943688067,0.65,336351.6275598748,170386.1746590135,336351.6275598748,170386.1746590135,1.0,336351.6275598748,170386.1746590135,73721.35169914798,58650.24761669724,72727.20821700168,65570.91286708922,14296.643956080256,284966.3643560164,717657.7331392594,824248.3820072474,1109214.7463632638,158.7838562343747,engineering_smoke_test
0.0540568457378111,0.46936004239618506,0.2807656490006518,1.9670737816418733,1.068631024990475,1.4766053578811764,1.5164808998226484,0.5019065895880579,0.2358617418801147,0.21169373591962173,0.3327332608330632,0.43457894019517485,0.5156402693530654,0.47760055005735963,2,0.08177343798683295,7,99.75556613596949,28.490680018284248,151,43.180876435733666,18.0,2.2541392260591246,3.0333689011193328,89.16774657637328,3.8458299891408605,0.08295650455011998,0.1833008612164,6.279115369872459,25.591536471988746,20.45407571610368,48.01727302095252,4.195657464189853,3.542469673973753,0.9078152541076283,0.5871562418363092,0.760195420974218,2055.4875885864344,sample_0321,320,5440.7904309024425,777.255775843206,21.23358230783533,16503.92449060712,4302.092682760922,4401.848248896891,0.8090457268663395,True,241.60000000000002,5.631472845442286,0.2346447018934286,1.8224026118500547,4.099771961441235,4.553805339141879,0.65,292356.61419914325,124586.76842566434,292356.61419914325,124586.76842566434,1.0,292356.61419914325,124586.76842566434,69680.76319252026,35169.46647165213,70222.34359284412,43009.75200947756,7320.19084313805,225402.51610963212,280852.41519147414,309371.773519656,534774.2896292881,98.28981586791006,engineering_smoke_test
0.05692484103312736,0.34816933307993614,0.29502944467134956,1.9405965971606267,1.40569228817671,1.6018217010139533,1.6195526316734379,0.505603307475061,0.3197941897248341,0.21333630789955962,0.4607014593984849,0.42442584135914385,0.6096830621143936,0.29085016872409986,1,0.11333897557300282,14,125.77017189054219,28.169145320613808,238,37.34043382042102,17.379305714221935,2.1485572803903423,3.1774841730810377,89.51230543420043,2.7558322870698335,0.0921814195133911,0.21966431378167772,5.985922194667427,25.945960770376285,21.454745200870985,54.027808909306096,3.789999169888769,2.7722961366095578,0.9049752231871343,0.6378776187075527,0.7731157719690264,2510.1944364901624,sample_0322,321,9085.311408134767,648.9508148667691,44.48477842313453,28868.433206860816,6704.256586306086,6830.026758196628,0.7517658395375626,True,380.8,6.877245031479897,0.2865518763116624,1.807835162894628,2.987011159459923,4.517434641790125,0.55,423827.7979818993,235239.6560127579,423827.7979818993,235239.6560127579,1.0,423827.7979818993,235239.6560127579,111827.9395281076,84853.7257280348,136514.331908286,62849.23045872035,14638.160175256664,410683.38779840537,581438.9065536491,642491.5198296173,1053174.9076280226,115.92061739183045,engineering_smoke_test
0.08656197597937448,0.572854969118062,0.2519423917309221,0.9365207307458301,1.6850066373775094,0.8978888296743353,0.9086406664359388,0.3465628806072074,0.2463919507391162,0.22048386593375058,0.32816282628052146,0.39065551022587197,0.6404118585779468,0.21838826075945955,2,0.0901538166082952,15,143.04955861254717,24.446653408948993,216,37.92246834374931,16.20867984673357,2.3396395451287524,2.9105625099058576,36.02149515461263,2.544353706420741,0.10143996502616959,0.11085244703788005,6.6370747453049415,24.472714887826793,21.84014025459656,45.20161873062086,4.386177742273488,3.3464367391081717,0.928099831263685,0.6555345812546383,0.7453694461441887,2229.8392817539093,sample_0329,328,9220.097225725818,614.6731483817213,43.658437648587864,26835.669322884572,5280.477136332983,5423.52669494553,0.5882287965264469,True,345.6,6.109148717133998,0.2545478632139166,2.715479247656055,3.918574141729233,4.3654792549785615,0.65,566392.7277306396,232742.45990600414,566392.7277306396,232742.45990600414,1.0,566392.7277306396,232742.45990600414,129131.27579664868,69549.33801259611,136453.84294624638,52310.22014649378,11339.939113887787,398784.61601587274,449368.5074076555,484181.21873355255,882965.8347494253,95.76534966310153,engineering_smoke_test
0.11002602009812337,0.4607798733183219,0.22308461583638006,1.5078881897382361,1.0767097878840086,1.2283839623173924,1.8083491478540048,0.3889493227402046,0.3669977767060111,0.2898971304564125,0.6407678326694916,0.2676488838554192,0.3102416172400969,0.269527297252618,1,0.14771416615450247,10,132.05163290618637,22.07358751871447,188,42.41184087790428,16.258045730542598,2.6086678301211066,3.1288474540885067,56.93152443805399,3.000965977368568,0.1709763424140197,0.11020450599671706,4.694918053321715,24.83776436946674,21.733747530724546,46.21057389698898,4.522764444469775,2.2321861318018867,0.8651644294139786,0.6038373857725794,0.5590039022222428,2020.6716383754783,sample_0330,329,6895.336485094638,689.5336485094638,31.28847454088507,21574.45600647195,4149.8344535183205,4281.886086424507,0.6209829057190294,True,300.8,5.5360866804807625,0.2306702783533651,2.401029030092801,2.584812147298278,3.279499477368421,0.55,363934.8076726068,172046.42340456927,363934.8076726068,172046.42340456927,1.0,363934.8076726068,172046.42340456927,80467.33632515601,77075.30342269814,65415.28326597478,41813.09178383349,6726.345802293943,271497.36059995636,681247.931120479,787420.1804412187,1058917.541041175,153.57010398697625,engineering_smoke_test
0.10988252055451833,0.46316946700219963,0.2017600024076565,1.7726474631692584,1.352124137625756,1.9514678113102568,1.9185124323014893,0.45754219881888747,0.31922107641647407,0.3951492050244572,0.4662206582455414,0.36227761803128367,0.38533895526740236,0.5143726516015747,2,0.13587516976543046,13,91.77069581459465,22.269743362485073,212,40.780765754603834,13.83424859395366,2.9478121256565615,3.0573443574411714,48.918029772013334,3.314281556763787,0.17536576275760613,0.13089257298110496,5.0197903343337,25.387428709542416,20.643284067943533,48.23073432945589,4.209021397721358,2.2708142224568726,0.8657220808795806,0.6413077699701013,0.5037783477076111,2418.8496593013756,sample_0334,333,7334.226266912762,564.1712513009817,39.74547664673523,22423.25529334256,4721.185592846836,4812.95628866143,0.6562323159259955,True,339.20000000000005,6.626985367948974,0.2761243903312072,2.015590755522504,2.9926252364845194,2.360689641494044,0.65,382624.3575146993,169647.9687350863,382624.3575146993,169647.9687350863,1.0,382624.3575146993,169647.9687350863,90905.77627422873,74707.99110617612,89053.04179810689,58796.64972986497,7101.159755728072,320564.61866410484,838938.6023824636,969062.2671078175,1289626.8857719223,175.83680116195438,engineering_smoke_test
0.07727486989628257,0.3112252449416715,0.24671453965243373,1.376487233414443,1.0830991759008697,0.8537174580214131,0.8534943700570451,0.5085308915630937,0.29992711839988007,0.17037687839064525,0.6167608010915877,0.37318468557725837,0.33496575587053806,0.40513039039796983,2,0.1051205535702161,11,96.95681880993642,26.02814243329006,115,35.37158582157134,12.149049075470492,2.9114694987106646,3.2303187056352085,32.37257177426551,3.2464842739125124,0.12694757718379845,0.09389989190173183,5.955853926780069,24.888900238207558,20.41982494270885,50.73206682895596,3.876800569820367,3.023280256833691,0.9170709149952045,0.5922059415013488,0.6314540241550944,2776.6250079020597,sample_0339,338,4727.042452258351,429.7311320234864,35.53350576198729,15269.853655861878,2993.236379828357,3090.1931986382933,0.6537265594392853,True,184.0,7.607191802471396,0.31696632510297484,1.7964488757531645,3.1941433256686795,5.699341012969905,0.65,218673.21873709394,103919.00693309482,218673.21873709394,103919.00693309482,1.0,218673.21873709394,103919.00693309482,56405.58878354329,34372.93208203269,78171.91860575783,42610.83423722679,7534.767057237391,219096.04076579798,354233.7730651567,386266.5005214008,605362.5412871988,128.06369889866042,engineering_smoke_test
0.06605538702116287,0.541993377127004,0.21881619286995363,1.6739622757713897,1.5768263558061548,1.0610322017015368,0.8722572784582213,0.6466017583177359,0.434146130138221,0.22708641789929468,0.34195008201061894,0.24144045128603261,0.272337655192991,0.2057688269698131,1,0.10819814105900605,14,85.97099846247183,26.81212291649719,158,38.63642383949954,14.332586948359854,2.695704828354165,2.9521107358981116,29.382282213985818,3.7758943002762075,0.10331234498382669,0.21837245439659603,4.380954697035284,25.534856922494058,21.17026107388644,49.541457228456146,3.4873881244317873,3.392263070481638,0.8352090102553972,0.6757485162171817,1.0988029773999815,2090.7321586718303,sample_0340,339,7752.638656746349,553.7599040533106,41.329550302573566,22886.64781011961,4236.315420806556,4322.286419269028,0.5575245552696787,True,252.8,5.728033311429672,0.238668054642903,1.376546985275296,2.1633719077068028,4.233609908732926,0.55,463615.32048861985,226055.37237290974,463615.32048861985,226055.37237290974,1.0,463615.32048861985,226055.37237290974,132940.55721548296,66638.5146659083,71009.54076869207,61202.303788985264,12967.733070449875,344758.6495095184,382877.22368315846,458420.8491310206,803179.498640539,103.60079118889566,engineering_smoke_test
0.11692451437303909,0.25290834622787706,0.24337006640978506,0.9305269921109594,1.5036995259119743,1.7389567751807116,1.7468267708197889,0.5186949854757585,0.33820820669470353,0.3918992775085739,0.4582495517234272,0.2783152501599748,0.6085442548982472,0.6460444879364713,2,0.1206217988192235,12,95.39026503454868,25.47728212659854,157,36.825519248218086,13.34467296710072,2.759567007674587,3.198921850745304,63.045088715142,3.317175622076104,0.09124955603315522,0.09200447309071359,5.584531715867852,24.703863270228933,19.06223392337395,46.61563665405969,3.914103448960234,3.7863040754844666,0.8404386052863629,0.6720428931699257,0.9916762900889771,2069.240958830145,sample_0342,341,5897.094134533718,491.4245112111431,38.38706220894365,18864.343282861875,3999.933293875971,4095.3235589105193,0.6944646745467521,True,251.20000000000002,5.66915331186341,0.2362147213276421,1.757915302830194,2.8167585298209157,2.381676048900402,0.65,270329.6264106839,136627.21360382173,270329.6264106839,136627.21360382173,1.0,270329.6264106839,136627.21360382173,69065.5292931759,36084.58562228391,68145.296966998,40477.864458315395,9600.070974292268,223373.34731506545,307568.5425053181,365961.94007594424,589335.2873910097,99.93655755634438,engineering_smoke_test
0.09715410870021442,0.5243337202302107,0.29858474586593853,1.7533923958750077,1.2025228084487125,1.7504517940320616,1.2987605092940502,0.7292101086849738,0.26631254569025886,0.39024992360363153,0.6447164277179185,0.26308261489501794,0.5176910393022225,0.45613167043973757,2,0.08909997230690427,8,124.90367341301335,23.609395703212126,194,46.38824736677847,16.96142022521674,2.734927072782061,3.043096253276172,18.229186366682157,2.744946639787078,0.1340618021691663,0.17030744809701018,6.329028554330798,24.887249608752118,21.382381526306432,53.28839151011496,4.617552968184127,3.3979327943989923,0.8604158309159683,0.5983996973750731,0.9722829506428587,2087.57170582226,sample_0348,347,6294.484456793869,786.8105570992336,24.344770026209375,19154.722066774524,4580.222766423152,4705.126439836165,0.7474998901232887,True,310.40000000000003,5.719374536499342,0.23830727235413926,1.2013468698388687,3.6149864480026177,2.3924604631971143,0.65,371999.7715481347,180397.63318042326,371999.7715481347,180397.63318042326,1.0,371999.7715481347,180397.63318042326,80562.1016393939,53090.40646059364,83164.62287612006,36069.11394905262,10828.47533001935,263714.72025517956,676212.9375694916,785914.1048690599,1049628.8251242395,166.75374009246087,engineering_smoke_test
0.05901518623148153,0.4329821368241674,0.22924289928860495,0.898220888720755,1.7355130127755731,0.9802170502951445,1.6914266316092912,0.38809654076557887,0.4311261618672688,0.3555487347744554,0.3131632913267454,0.2640492621855943,0.5446021748365634,0.2936200852570431,1,0.10418272690839568,6,124.68748528903589,22.144252287007333,185,44.680231641187945,16.711071925289993,2.6736903437995703,3.251212555783261,58.669070428798356,3.8110966776085773,0.1991803516531375,0.20847973071100334,6.318822856892737,24.812028594565422,20.78288428450571,45.785697325480825,4.1039101562182365,4.079726490218527,0.9289935555544049,0.6011870665437428,1.0730641953715572,2352.521636745914,sample_0357,356,4479.927387567057,746.6545645945095,19.507275334699564,14565.196171455318,4096.686673096357,4221.374158385393,0.9422862901976456,True,296.0,6.445264758207983,0.26855269825866596,2.4066784677527644,2.1795066512986767,2.642553954479282,0.55,248788.73832457096,112253.05798983427,248788.73832457096,112253.05798983427,1.0,248788.73832457096,112253.05798983427,60622.36473369349,27514.848914251976,66594.87095745195,40165.62850387014,10193.299609628124,205091.01271889568,770329.9596503439,829209.1533300532,1034300.1660489489,230.87431482023484,engineering_smoke_test
0.0958951910521566,0.35909575570785746,0.2425944168909858,1.7054666904726914,1.2816188610899317,1.862795512853019,1.0147706149507385,0.7149442111534308,0.23780349111460097,0.37934223409146905,0.5590964148370772,0.4271558355677906,0.6319003785691394,0.4194027718426433,3,0.11887360857863019,8,102.63142670261368,25.196107770467076,166,38.3638831106849,16.012910934779676,2.395809435707247,3.1324784736210476,55.41781040669361,3.4936807203956297,0.12410275817589285,0.18762202377701898,4.942337042019306,24.911364123785365,20.858791787938568,53.3879907017721,3.420080583713619,2.626456657006858,0.9175913522758778,0.5565543048811655,0.88410204401343,2457.4946758700903,sample_0361,360,4914.539546909565,614.3174433636956,25.05982778896838,15394.689338453549,4182.553889897535,4285.185316600148,0.8719403467400774,True,265.6,6.73286212567148,0.2805359219029783,1.2287105348915048,4.065152730571501,2.4661420114346524,0.75,243576.05311069265,126973.10431308558,243576.05311069265,126973.10431308558,1.0,243576.05311069265,126973.10431308558,71219.3900549007,48343.87956654334,59690.85208744912,42194.770884485064,10016.295138732596,231465.18773211082,537024.9620615093,585255.0383452724,816720.2260773833,166.18448550097958,engineering_smoke_test
